item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,seed,strategy
geerblank_3_001,2024-12-05,-204.35121154785156,-211.32435175605696,-208.93061593679067,-207.20456399864744,-205.7297162596443,-204.35121154785156,-202.97270683605882,-201.49785909705568,-199.77180715891245,-197.37807133964617,124,bo_subset_3
geerblank_3_001,2024-12-06,-211.61231994628906,-221.4738294010623,-218.08857574071763,-215.64756968043508,-213.56182000550157,-211.61231994628906,-209.66281988707655,-207.57707021214304,-205.1360641518605,-201.75081049151584,124,bo_subset_3
geerblank_3_001,2024-12-07,-210.42013549804688,-222.49796862696004,-218.3518965680933,-215.3622869147265,-212.80777569734502,-210.42013549804688,-208.03249529874873,-205.47798408136725,-202.48837442800044,-198.3423023691337,124,bo_subset_3
groen_molen_4_001,2024-12-05,-156.427978515625,-159.94764471921803,-158.73941559835686,-157.8681973966663,-157.1237735664518,-156.427978515625,-155.7321834647982,-154.9877596345837,-154.11654143289314,-152.90831231203197,124,bo_subset_3
groen_molen_4_001,2024-12-06,-158.615478515625,-163.59303819577246,-161.8843441865965,-160.65225558997938,-159.59948131313635,-158.615478515625,-157.63147571811365,-156.57870144127062,-155.3466128446535,-153.63791883547754,124,bo_subset_3
groen_molen_4_001,2024-12-07,-157.9711151123047,-164.06735580261088,-161.97464157809506,-160.46564738828818,-159.17626749199167,-157.9711151123047,-156.7659627326177,-155.4765828363212,-153.96758864651432,-151.8748744219985,124,bo_subset_3
noordringdijk_3_001,2024-12-05,-399.258544921875,-404.27730573194134,-402.55446822105216,-401.3121811646269,-400.25069267991034,-399.258544921875,-398.26639716383966,-397.2049086791231,-395.9626216226978,-394.23978411180866,124,bo_subset_3
noordringdijk_3_001,2024-12-06,-399.4190673828125,-406.51666698671494,-404.0802068130504,-402.32334760949317,-400.82217619810416,-399.4190673828125,-398.01595856752084,-396.51478715613183,-394.7579279525746,-392.32146777891006,124,bo_subset_3
noordringdijk_3_001,2024-12-07,-403.13671875,-411.8294674640705,-408.8454253620249,-406.6937210627111,-404.8551690755328,-403.13671875,-401.4182684244672,-399.5797164372889,-397.4280121379751,-394.4439700359295,124,bo_subset_3
aarland_1_001,2024-12-08,-208.23623657226562,-210.43276017640767,-209.67873873526244,-209.13503622665013,-208.67046248017306,-208.23623657226562,-207.8020106643582,-207.33743691788112,-206.7937344092688,-206.03971296812358,124,bo_subset_3
aarland_1_001,2024-12-09,-208.49710083007812,-211.6034543011284,-210.53710695274074,-209.76819549116493,-209.11118899817458,-208.49710083007812,-207.88301266198167,-207.22600616899132,-206.4570947074155,-205.39074735902784,124,bo_subset_3
aarland_1_001,2024-12-10,-208.8391876220703,-212.64367810446862,-211.3376746584088,-210.39595428928962,-209.5912889565287,-208.8391876220703,-208.08708628761192,-207.28242095485103,-206.34070058573184,-205.034697139672,124,bo_subset_3
geerblank_3_001,2024-12-08,-204.25064086914062,-211.22378107734602,-208.83004525807974,-207.1039933199365,-205.62914558093337,-204.25064086914062,-202.87213615734788,-201.39728841834474,-199.67123648020151,-197.27750066093523,124,bo_subset_3
geerblank_3_001,2024-12-09,-221.54261779785156,-231.4041272526248,-228.01887359228013,-225.57786753199758,-223.49211785706407,-221.54261779785156,-219.59311773863905,-217.50736806370554,-215.066362003423,-211.68110834307834,124,bo_subset_3
geerblank_3_001,2024-12-10,-228.7542266845703,-240.83205981348348,-236.68598775461675,-233.69637810124993,-231.14186688386846,-228.7542266845703,-226.36658648527217,-223.8120752678907,-220.82246561452388,-216.67639355565714,124,bo_subset_3
groen_molen_4_001,2024-12-08,-151.79107666015625,-155.31074286374928,-154.1025137428881,-153.23129554119754,-152.48687171098305,-151.79107666015625,-151.09528160932945,-150.35085777911496,-149.4796395774244,-148.27141045656322,124,bo_subset_3
groen_molen_4_001,2024-12-09,-164.26951599121094,-169.2470756713584,-167.53838166218245,-166.3062930655653,-165.2535187887223,-164.26951599121094,-163.2855131936996,-162.23273891685656,-161.00065032023943,-159.29195631106347,124,bo_subset_3
groen_molen_4_001,2024-12-10,-168.59246826171875,-174.68870895202494,-172.59599472750912,-171.08700053770224,-169.79762064140573,-168.59246826171875,-167.38731588203177,-166.09793598573526,-164.58894179592838,-162.49622757141256,124,bo_subset_3
noordringdijk_3_001,2024-12-08,-390.2352600097656,-395.25402081983196,-393.5311833089428,-392.28889625251753,-391.22740776780097,-390.2352600097656,-389.2431122517303,-388.1816237670137,-386.9393367105884,-385.2164991996993,124,bo_subset_3
noordringdijk_3_001,2024-12-09,-396.3157043457031,-403.41330394960556,-400.976843775941,-399.2199845723838,-397.7188131609948,-396.3157043457031,-394.91259553041147,-393.41142411902246,-391.65456491546524,-389.2181047418007,124,bo_subset_3
noordringdijk_3_001,2024-12-10,-399.25421142578125,-407.94696013985174,-404.96291803780616,-402.81121373849237,-400.97266175131404,-399.25421142578125,-397.53576110024846,-395.69720911307013,-393.54550481375634,-390.56146271171076,124,bo_subset_3
aarland_1_001,2024-12-11,-213.5646514892578,-215.76117509339986,-215.00715365225463,-214.46345114364232,-213.99887739716524,-213.5646514892578,-213.13042558135038,-212.6658518348733,-212.122149326261,-211.36812788511577,124,bo_subset_3
aarland_1_001,2024-12-12,-212.46182250976562,-215.5681759808159,-214.50182863242824,-213.73291717085243,-213.07591067786208,-212.46182250976562,-211.84773434166917,-211.19072784867882,-210.421816387103,-209.35546903871534,124,bo_subset_3
aarland_1_001,2024-12-13,-212.29212951660156,-216.09661999899987,-214.79061655294004,-213.84889618382087,-213.04423085105995,-212.29212951660156,-211.54002818214317,-210.73536284938228,-209.7936424802631,-208.48763903420326,124,bo_subset_3
geerblank_3_001,2024-12-11,-220.31410217285156,-227.28724238105696,-224.89350656179067,-223.16745462364744,-221.6926068846443,-220.31410217285156,-218.93559746105882,-217.46074972205568,-215.73469778391245,-213.34096196464617,124,bo_subset_3
geerblank_3_001,2024-12-12,-223.59225463867188,-233.4537640934451,-230.06851043310044,-227.6275043728179,-225.5417546978844,-223.59225463867188,-221.64275457945936,-219.55700490452585,-217.1159988442433,-213.73074518389865,124,bo_subset_3
geerblank_3_001,2024-12-13,-227.61721801757812,-239.6950511464913,-235.54897908762456,-232.55936943425775,-230.00485821687627,-227.61721801757812,-225.22957781827998,-222.6750666008985,-219.6854569475317,-215.53938488866496,124,bo_subset_3
groen_molen_4_001,2024-12-11,-172.24810791015625,-175.76777411374928,-174.5595449928881,-173.68832679119754,-172.94390296098305,-172.24810791015625,-171.55231285932945,-170.80788902911496,-169.9366708274244,-168.72844170656322,124,bo_subset_3
groen_molen_4_001,2024-12-12,-172.60830688476562,-177.5858665649131,-175.87717255573713,-174.64508395912,-173.59230968227698,-172.60830688476562,-171.62430408725427,-170.57152981041125,-169.33944121379412,-167.63074720461816,124,bo_subset_3
groen_molen_4_001,2024-12-13,-175.1744842529297,-181.27072494323588,-179.17801071872006,-177.66901652891318,-176.37963663261667,-175.1744842529297,-173.9693318732427,-172.6799519769462,-171.17095778713932,-169.0782435626235,124,bo_subset_3
noordringdijk_3_001,2024-12-11,-401.5389404296875,-406.55770123975384,-404.83486372886466,-403.5925766724394,-402.53108818772284,-401.5389404296875,-400.54679267165216,-399.4853041869356,-398.2430171305103,-396.52017961962116,124,bo_subset_3
noordringdijk_3_001,2024-12-12,-400.78924560546875,-407.8868452093712,-405.45038503570663,-403.6935258321494,-402.1923544207604,-400.78924560546875,-399.3861367901771,-397.8849653787881,-396.12810617523087,-393.6916460015663,124,bo_subset_3
noordringdijk_3_001,2024-12-13,-405.73028564453125,-414.42303435860174,-411.43899225655616,-409.28728795724237,-407.44873597006404,-405.73028564453125,-404.01183531899846,-402.17328333182013,-400.02157903250634,-397.03753693046076,124,bo_subset_3
aarland_1_001,2024-12-14,-211.74520874023438,-213.94173234437642,-213.1877109032312,-212.64400839461888,-212.1794346481418,-211.74520874023438,-211.31098283232694,-210.84640908584987,-210.30270657723756,-209.54868513609233,124,bo_subset_3
aarland_1_001,2024-12-15,-213.58241271972656,-216.68876619077685,-215.62241884238918,-214.85350738081337,-214.19650088782302,-213.58241271972656,-212.9683245516301,-212.31131805863976,-211.54240659706394,-210.47605924867628,124,bo_subset_3
aarland_1_001,2024-12-16,-211.72705078125,-215.5315412636483,-214.22553781758847,-213.2838174484693,-212.4791521157084,-211.72705078125,-210.9749494467916,-210.17028411403072,-209.22856374491153,-207.9225602988517,124,bo_subset_3
geerblank_3_001,2024-12-14,-222.01824951171875,-228.99138971992414,-226.59765390065786,-224.87160196251463,-223.3967542235115,-222.01824951171875,-220.639744799926,-219.16489706092287,-217.43884512277964,-215.04510930351336,124,bo_subset_3
geerblank_3_001,2024-12-15,-229.95628356933594,-239.81779302410916,-236.4325393637645,-233.99153330348196,-231.90578362854845,-229.95628356933594,-228.00678351012343,-225.92103383518992,-223.48002777490737,-220.0947741145627,124,bo_subset_3
geerblank_3_001,2024-12-16,-224.23385620117188,-236.31168933008504,-232.1656172712183,-229.1760076178515,-226.62149640047002,-224.23385620117188,-221.84621600187373,-219.29170478449225,-216.30209513112544,-212.1560230722587,124,bo_subset_3
groen_molen_4_001,2024-12-14,-172.4552459716797,-175.97491217527272,-174.76668305441154,-173.89546485272098,-173.1510410225065,-172.4552459716797,-171.75945092085288,-171.0150270906384,-170.14380888894783,-168.93557976808665,124,bo_subset_3
groen_molen_4_001,2024-12-15,-174.5697784423828,-179.54733812253028,-177.83864411335432,-176.6065555167372,-175.55378123989416,-174.5697784423828,-173.58577564487146,-172.53300136802844,-171.3009127714113,-169.59221876223535,124,bo_subset_3
groen_molen_4_001,2024-12-16,-170.71412658691406,-176.81036727722025,-174.71765305270443,-173.20865886289755,-171.91927896660104,-170.71412658691406,-169.50897420722708,-168.21959431093057,-166.7106001211237,-164.61788589660787,124,bo_subset_3
noordringdijk_3_001,2024-12-14,-397.7716979980469,-402.7904588081132,-401.06762129722404,-399.8253342407988,-398.7638457560822,-397.7716979980469,-396.77955024001153,-395.71806175529497,-394.47577469886966,-392.75293718798054,124,bo_subset_3
noordringdijk_3_001,2024-12-15,-401.8882751464844,-408.9858747503868,-406.54941457672226,-404.79255537316504,-403.29138396177603,-401.8882751464844,-400.4851663311927,-398.9839949198037,-397.2271357162465,-394.79067554258194,124,bo_subset_3
noordringdijk_3_001,2024-12-16,-402.18817138671875,-410.88092010078924,-407.89687799874366,-405.74517369942987,-403.90662171225154,-402.18817138671875,-400.46972106118596,-398.63116907400763,-396.47946477469384,-393.49542267264826,124,bo_subset_3
aarland_1_001,2024-12-17,-214.15098571777344,-216.34750932191548,-215.59348788077025,-215.04978537215794,-214.58521162568087,-214.15098571777344,-213.716759809866,-213.25218606338893,-212.70848355477662,-211.9544621136314,124,bo_subset_3
aarland_1_001,2024-12-18,-212.59376525878906,-215.70011872983935,-214.63377138145168,-213.86485991987587,-213.20785342688552,-212.59376525878906,-211.9796770906926,-211.32267059770226,-210.55375913612644,-209.48741178773878,124,bo_subset_3
aarland_1_001,2024-12-19,-210.35546875,-214.1599592323983,-212.85395578633847,-211.9122354172193,-211.1075700844584,-210.35546875,-209.6033674155416,-208.79870208278072,-207.85698171366153,-206.5509782676017,124,bo_subset_3
geerblank_3_001,2024-12-17,-227.8570098876953,-234.8301500959007,-232.43641427663442,-230.7103623384912,-229.23551459948806,-227.8570098876953,-226.47850517590257,-225.00365743689943,-223.2776054987562,-220.88386967948992,124,bo_subset_3
geerblank_3_001,2024-12-18,-222.98751831054688,-232.8490277653201,-229.46377410497544,-227.0227680446929,-224.9370183697594,-222.98751831054688,-221.03801825133436,-218.95226857640085,-216.5112625161183,-213.12600885577365,124,bo_subset_3
geerblank_3_001,2024-12-19,-215.7998504638672,-227.87768359278036,-223.73161153391362,-220.7420018805468,-218.18749066316533,-215.7998504638672,-213.41221026456904,-210.85769904718757,-207.86808939382075,-203.72201733495402,124,bo_subset_3
groen_molen_4_001,2024-12-17,-178.47113037109375,-181.99079657468678,-180.7825674538256,-179.91134925213504,-179.16692542192055,-178.47113037109375,-177.77533532026695,-177.03091149005246,-176.1596932883619,-174.95146416750072,124,bo_subset_3
groen_molen_4_001,2024-12-18,-174.61122131347656,-179.58878099362403,-177.88008698444807,-176.64799838783094,-175.5952241109879,-174.61122131347656,-173.6272185159652,-172.5744442391222,-171.34235564250505,-169.6336616333291,124,bo_subset_3
groen_molen_4_001,2024-12-19,-169.8126983642578,-175.908939054564,-173.81622483004818,-172.3072306402413,-171.0178507439448,-169.8126983642578,-168.60754598457083,-167.31816608827432,-165.80917189846744,-163.71645767395162,124,bo_subset_3
noordringdijk_3_001,2024-12-17,-402.2196044921875,-407.23836530225384,-405.51552779136466,-404.2732407349394,-403.21175225022284,-402.2196044921875,-401.22745673415216,-400.1659682494356,-398.9236811930103,-397.20084368212116,124,bo_subset_3
noordringdijk_3_001,2024-12-18,-400.56793212890625,-407.6655317328087,-405.22907155914413,-403.4722123555869,-401.9710409441979,-400.56793212890625,-399.1648233136146,-397.6636519022256,-395.90679269866837,-393.4703325250038,124,bo_subset_3
noordringdijk_3_001,2024-12-19,-401.61737060546875,-410.31011931953924,-407.32607721749366,-405.17437291817987,-403.33582093100154,-401.61737060546875,-399.89892027993596,-398.06036829275763,-395.90866399344384,-392.92462189139826,124,bo_subset_3
aarland_1_001,2024-12-20,-209.8899383544922,-212.08646195863423,-211.332440517489,-210.7887380088767,-210.32416426239962,-209.8899383544922,-209.45571244658476,-208.99113870010768,-208.44743619149537,-207.69341475035014,124,bo_subset_3
aarland_1_001,2024-12-21,-210.83340454101562,-213.9397580120659,-212.87341066367824,-212.10449920210243,-211.44749270911208,-210.83340454101562,-210.21931637291917,-209.56230987992882,-208.793398418353,-207.72705106996534,124,bo_subset_3
aarland_1_001,2024-12-22,-209.6881561279297,-213.492646610328,-212.18664316426816,-211.244922795149,-210.44025746238808,-209.6881561279297,-208.9360547934713,-208.1313894607104,-207.1896690915912,-205.88366564553138,124,bo_subset_3
geerblank_3_001,2024-12-20,-218.95584106445312,-225.92898127265852,-223.53524545339224,-221.809193515249,-220.33434577624587,-218.95584106445312,-217.57733635266038,-216.10248861365724,-214.37643667551401,-211.98270085624773,124,bo_subset_3
geerblank_3_001,2024-12-21,-215.0836639404297,-224.94517339520291,-221.55991973485825,-219.1189136745757,-217.0331639996422,-215.0836639404297,-213.13416388121718,-211.04841420628367,-208.60740814600112,-205.22215448565646,124,bo_subset_3
geerblank_3_001,2024-12-22,-211.2950897216797,-223.37292285059286,-219.22685079172612,-216.2372411383593,-213.68272992097783,-211.2950897216797,-208.90744952238154,-206.35293830500007,-203.36332865163325,-199.21725659276652,124,bo_subset_3
groen_molen_4_001,2024-12-20,-172.32252502441406,-175.8421912280071,-174.63396210714592,-173.76274390545535,-173.01832007524087,-172.32252502441406,-171.62672997358726,-170.88230614337277,-170.0110879416822,-168.80285882082103,124,bo_subset_3
groen_molen_4_001,2024-12-21,-165.97230529785156,-170.94986497799903,-169.24117096882307,-168.00908237220594,-166.9563080953629,-165.97230529785156,-164.9883025003402,-163.9355282234972,-162.70343962688005,-160.9947456177041,124,bo_subset_3
groen_molen_4_001,2024-12-22,-157.01541137695312,-163.1116520672593,-161.0189378427435,-159.5099436529366,-158.2205637566401,-157.01541137695312,-155.81025899726615,-154.52087910096964,-153.01188491116275,-150.91917068664694,124,bo_subset_3
noordringdijk_3_001,2024-12-20,-399.26043701171875,-404.2791978217851,-402.5563603108959,-401.31407325447066,-400.2525847697541,-399.26043701171875,-398.2682892536834,-397.20680076896684,-395.96451371254153,-394.2416762016524,124,bo_subset_3
noordringdijk_3_001,2024-12-21,-399.5107116699219,-406.6083112738243,-404.17185110015976,-402.41499189660254,-400.91382048521353,-399.5107116699219,-398.1076028546302,-396.6064314432412,-394.849572239684,-392.41311206601944,124,bo_subset_3
noordringdijk_3_001,2024-12-22,-393.7362060546875,-402.428954768758,-399.4449126667124,-397.2932083673986,-395.4546563802203,-393.7362060546875,-392.0177557291547,-390.1792037419764,-388.0274994426626,-385.043457340617,124,bo_subset_3
aarland_1_001,2024-12-23,-210.66624450683594,-212.86276811097798,-212.10874666983275,-211.56504416122044,-211.10047041474337,-210.66624450683594,-210.2320185989285,-209.76744485245143,-209.22374234383912,-208.4697209026939,124,bo_subset_3
aarland_1_001,2024-12-24,-211.73092651367188,-214.83727998472216,-213.7709326363345,-213.00202117475868,-212.34501468176833,-211.73092651367188,-211.11683834557542,-210.45983185258507,-209.69092039100926,-208.6245730426216,124,bo_subset_3
aarland_1_001,2024-12-25,-210.36090087890625,-214.16539136130456,-212.85938791524472,-211.91766754612556,-211.11300221336464,-210.36090087890625,-209.60879954444786,-208.80413421168697,-207.86241384256778,-206.55641039650794,124,bo_subset_3
geerblank_3_001,2024-12-23,-204.28965759277344,-211.26279780097883,-208.86906198171255,-207.14301004356932,-205.66816230456618,-204.28965759277344,-202.9111528809807,-201.43630514197756,-199.71025320383433,-197.31651738456804,124,bo_subset_3
geerblank_3_001,2024-12-24,-212.5266571044922,-222.38816655926541,-219.00291289892075,-216.5619068386382,-214.4761571637047,-212.5266571044922,-210.57715704527968,-208.49140737034617,-206.05040131006362,-202.66514764971896,124,bo_subset_3
geerblank_3_001,2024-12-25,-221.2431640625,-233.32099719141317,-229.17492513254643,-226.18531547917962,-223.63080426179815,-221.2431640625,-218.85552386320185,-216.30101264582038,-213.31140299245357,-209.16533093358683,124,bo_subset_3
groen_molen_4_001,2024-12-23,-154.63864135742188,-158.1583075610149,-156.95007844015373,-156.07886023846316,-155.33443640824868,-154.63864135742188,-153.94284630659507,-153.19842247638059,-152.32720427469002,-151.11897515382884,124,bo_subset_3
groen_molen_4_001,2024-12-24,-159.5855712890625,-164.56313096920996,-162.854436960034,-161.62234836341688,-160.56957408657385,-159.5855712890625,-158.60156849155115,-157.54879421470812,-156.316705618091,-154.60801160891504,124,bo_subset_3
groen_molen_4_001,2024-12-25,-165.62728881835938,-171.72352950866556,-169.63081528414975,-168.12182109434286,-166.83244119804635,-165.62728881835938,-164.4221364386724,-163.1327565423759,-161.623762352569,-159.5310481280532,124,bo_subset_3
noordringdijk_3_001,2024-12-23,-399.63848876953125,-404.6572495795976,-402.9344120687084,-401.69212501228316,-400.6306365275666,-399.63848876953125,-398.6463410114959,-397.58485252677934,-396.34256547035403,-394.6197279594649,124,bo_subset_3
noordringdijk_3_001,2024-12-24,-397.62310791015625,-404.7207075140587,-402.28424734039413,-400.5273881368369,-399.0262167254479,-397.62310791015625,-396.2199990948646,-394.7188276834756,-392.96196847991837,-390.5255083062538,124,bo_subset_3
noordringdijk_3_001,2024-12-25,-395.25726318359375,-403.95001189766424,-400.96596979561866,-398.81426549630487,-396.97571350912654,-395.25726318359375,-393.53881285806096,-391.70026087088263,-389.54855657156884,-386.56451446952326,124,bo_subset_3
aarland_1_001,2024-12-26,-212.64691162109375,-214.8434352252358,-214.08941378409057,-213.54571127547825,-213.08113752900118,-212.64691162109375,-212.21268571318632,-211.74811196670925,-211.20440945809693,-210.4503880169517,124,bo_subset_3
aarland_1_001,2024-12-27,-211.8778533935547,-214.98420686460497,-213.9178595162173,-213.1489480546415,-212.49194156165115,-211.8778533935547,-211.26376522545823,-210.60675873246788,-209.83784727089207,-208.7714999225044,124,bo_subset_3
aarland_1_001,2024-12-28,-212.9268035888672,-216.7312940712655,-215.42529062520566,-214.4835702560865,-213.67890492332558,-212.9268035888672,-212.1747022544088,-211.3700369216479,-210.4283165525287,-209.12231310646888,124,bo_subset_3
geerblank_3_001,2024-12-26,-216.37551879882812,-223.34865900703352,-220.95492318776724,-219.228871249624,-217.75402351062087,-216.37551879882812,-214.99701408703538,-213.52216634803224,-211.79611440988901,-209.40237859062273,124,bo_subset_3
geerblank_3_001,2024-12-27,-222.0752716064453,-231.93678106121854,-228.55152740087388,-226.11052134059133,-224.02477166565782,-222.0752716064453,-220.1257715472328,-218.0400218722993,-215.59901581201675,-212.21376215167209,124,bo_subset_3
geerblank_3_001,2024-12-28,-224.22662353515625,-236.30445666406942,-232.15838460520268,-229.16877495183587,-226.6142637344544,-224.22662353515625,-221.8389833358581,-219.28447211847663,-216.29486246510982,-212.14879040624308,124,bo_subset_3
groen_molen_4_001,2024-12-26,-164.33090209960938,-167.8505683032024,-166.64233918234123,-165.77112098065066,-165.02669715043618,-164.33090209960938,-163.63510704878257,-162.89068321856809,-162.01946501687752,-160.81123589601634,124,bo_subset_3
groen_molen_4_001,2024-12-27,-165.05014038085938,-170.02770006100684,-168.31900605183088,-167.08691745521375,-166.03414317837073,-165.05014038085938,-164.06613758334802,-163.013363306505,-161.78127470988787,-160.0725807007119,124,bo_subset_3
groen_molen_4_001,2024-12-28,-167.52345275878906,-173.61969344909525,-171.52697922457943,-170.01798503477255,-168.72860513847604,-167.52345275878906,-166.31830037910208,-165.02892048280557,-163.5199262929987,-161.42721206848287,124,bo_subset_3
noordringdijk_3_001,2024-12-26,-398.3039855957031,-403.32274640576946,-401.5999088948803,-400.35762183845503,-399.29613335373847,-398.3039855957031,-397.3118378376678,-396.2503493529512,-395.0080622965259,-393.2852247856368,124,bo_subset_3
noordringdijk_3_001,2024-12-27,-397.193359375,-404.29095897890244,-401.8544988052379,-400.09763960168067,-398.59646819029166,-397.193359375,-395.79025055970834,-394.28907914831933,-392.5322199447621,-390.09575977109756,124,bo_subset_3
noordringdijk_3_001,2024-12-28,-396.15850830078125,-404.85125701485174,-401.86721491280616,-399.71551061349237,-397.87695862631404,-396.15850830078125,-394.44005797524846,-392.60150598807013,-390.44980168875634,-387.46575958671076,124,bo_subset_3
aarland_1_001,2024-12-29,-211.85769653320312,-214.05422013734517,-213.30019869619994,-212.75649618758763,-212.29192244111056,-211.85769653320312,-211.4234706252957,-210.95889687881862,-210.4151943702063,-209.66117292906108,124,bo_subset_3
aarland_1_001,2024-12-30,-212.5517120361328,-215.6580655071831,-214.59171815879543,-213.82280669721962,-213.16580020422927,-212.5517120361328,-211.93762386803635,-211.280617375046,-210.5117059134702,-209.44535856508253,124,bo_subset_3
aarland_1_001,2024-12-31,-213.6278533935547,-217.432343875953,-216.12634042989316,-215.184620060774,-214.37995472801308,-213.6278533935547,-212.8757520590963,-212.0710867263354,-211.1293663572162,-209.82336291115638,124,bo_subset_3
geerblank_3_001,2024-12-29,-229.10574340820312,-236.07888361640852,-233.68514779714224,-231.959095858999,-230.48424811999587,-229.10574340820312,-227.72723869641038,-226.25239095740724,-224.52633901926401,-222.13260319999773,124,bo_subset_3
geerblank_3_001,2024-12-30,-231.7818603515625,-241.64336980633573,-238.25811614599107,-235.81711008570852,-233.731360410775,-231.7818603515625,-229.83236029235,-227.74661061741648,-225.30560455713393,-221.92035089678927,124,bo_subset_3
geerblank_3_001,2024-12-31,-232.27517700195312,-244.3530101308663,-240.20693807199956,-237.21732841863275,-234.66281720125127,-232.27517700195312,-229.88753680265498,-227.3330255852735,-224.3434159319067,-220.19734387303996,124,bo_subset_3
groen_molen_4_001,2024-12-29,-171.4132537841797,-174.93291998777272,-173.72469086691154,-172.85347266522098,-172.1090488350065,-171.4132537841797,-170.71745873335288,-169.9730349031384,-169.10181670144783,-167.89358758058665,124,bo_subset_3
groen_molen_4_001,2024-12-30,-174.32423400878906,-179.30179368893653,-177.59309967976057,-176.36101108314344,-175.3082368063004,-174.32423400878906,-173.3402312112777,-172.2874569344347,-171.05536833781755,-169.3466743286416,124,bo_subset_3
groen_molen_4_001,2024-12-31,-174.17137145996094,-180.26761215026713,-178.1748979257513,-176.66590373594443,-175.37652383964792,-174.17137145996094,-172.96621908027396,-171.67683918397745,-170.16784499417057,-168.07513076965475,124,bo_subset_3
noordringdijk_3_001,2024-12-29,-396.4451904296875,-401.46395123975384,-399.74111372886466,-398.4988266724394,-397.43733818772284,-396.4451904296875,-395.45304267165216,-394.3915541869356,-393.1492671305103,-391.42642961962116,124,bo_subset_3
noordringdijk_3_001,2024-12-30,-399.2265930175781,-406.32419262148056,-403.887732447816,-402.1308732442588,-400.6297018328698,-399.2265930175781,-397.82348420228647,-396.32231279089746,-394.56545358734024,-392.1289934136757,124,bo_subset_3
